densities_total,densities_s1,densities_s2
135.23885714285794,62.913714285714214,72.32514285714372
119.12399999999994,57.45485714285713,61.66914285714281
36.570285714285745,19.692000000000014,16.87828571428573
1.4060000000000012,0.8902857142857153,0.5157142857142859
0.30028571428571466,0.12200000000000069,0.17828571428571394
0.33885714285714286,0.03257142857142852,0.30628571428571433
0.2568571428571432,0.008571428571428584,0.24828571428571458
0.1474285714285714,0.0008571428571428577,0.14657142857142855
0.16200000000000025,0.0,0.16200000000000025
0.21285714285714263,0.0,0.21285714285714263
0.09685714285714285,0.0,0.09685714285714285
0.09571428571428571,0.0,0.09571428571428571
0.0491428571428573,0.0,0.0491428571428573
0.013428571428571425,0.0,0.013428571428571425
0.00657142857142858,0.0,0.00657142857142858
0.03314285714285719,0.0,0.03314285714285719
0.026285714285714294,0.0,0.026285714285714294
0.002571428571428577,0.0,0.002571428571428577
0.011999999999999999,0.0,0.011999999999999999
0.045714285714285735,0.0,0.045714285714285735
0.0005714285714285714,0.0,0.0005714285714285714
0.005142857142857145,0.0,0.005142857142857145
0.06457142857142857,0.0,0.06457142857142857
0.07885714285714276,0.0,0.07885714285714276
0.05114285714285713,0.0,0.05114285714285713
0.04514285714285716,0.0,0.04514285714285716
0.0965714285714286,0.0,0.0965714285714286
0.08399999999999998,0.0,0.08399999999999998
0.06914285714285719,0.0,0.06914285714285719
0.18228571428571447,0.0,0.18228571428571447
0.2048571428571433,0.0,0.2048571428571433
0.13171428571428562,0.0,0.13171428571428562
0.15371428571428575,0.0,0.15371428571428575
0.1234285714285713,0.0,0.1234285714285713
0.016571428571428577,0.0,0.016571428571428577
0.07342857142857144,0.0,0.07342857142857144
0.10028571428571428,0.0,0.10028571428571428
0.09485714285714267,0.0,0.09485714285714267
0.215714285714286,0.0,0.215714285714286
0.30857142857142855,0.0,0.30857142857142855
0.1865714285714287,0.0,0.1865714285714287
0.08857142857142886,0.010000000000000016,0.07857142857142885
1.0897142857142859,0.592857142857142,0.4968571428571439
33.29971428571431,19.48857142857146,13.811142857142846
117.98657142857154,59.740000000000144,58.24657142857139
134.75857142857132,63.87771428571423,70.88085714285708
134.82999999999979,64.16257142857152,70.66742857142826
134.4162857142854,64.69771428571401,69.7185714285714
134.5277142857138,63.2140000000001,71.31371428571371
135.17942857142862,61.76599999999998,73.41342857142864
120.3185714285712,58.354571428571425,61.96399999999978
36.84542857142857,20.719142857142867,16.126285714285704
1.3248571428571454,0.7422857142857137,0.5825714285714317
0.12799999999999992,0.02142857142857139,0.10657142857142853
0.21057142857142847,0.001428571428571429,0.20914285714285705
0.2899999999999994,0.0,0.2899999999999994
0.332285714285714,0.0,0.332285714285714
0.40085714285714324,0.0,0.40085714285714324
0.2762857142857142,0.0,0.2762857142857142
0.09571428571428567,0.0,0.09571428571428567
0.03542857142857137,0.0,0.03542857142857137
0.019142857142857114,0.0,0.019142857142857114
0.06571428571428557,0.0,0.06571428571428557
0.0442857142857145,0.0,0.0442857142857145
0.09885714285714302,0.0,0.09885714285714302
0.0022857142857142863,0.0,0.0022857142857142863
0.004285714285714284,0.0,0.004285714285714284
0.012285714285714292,0.0,0.012285714285714292
0.0737142857142857,0.0,0.0737142857142857
0.09885714285714291,0.0,0.09885714285714291
0.08571428571428562,0.0,0.08571428571428562
0.07742857142857135,0.0,0.07742857142857135
0.08028571428571436,0.0,0.08028571428571436
0.03142857142857153,0.0,0.03142857142857153
0.06542857142857138,0.0,0.06542857142857138
0.032571428571428564,0.0,0.032571428571428564
0.07628571428571437,0.0,0.07628571428571437
0.0768571428571429,0.0,0.0768571428571429
0.08028571428571445,0.0,0.08028571428571445
0.07028571428571427,0.0,0.07028571428571427
0.09914285714285725,0.0,0.09914285714285725
0.05257142857142868,0.0,0.05257142857142868
0.03085714285714282,0.001142857142857145,0.029714285714285672
0.0900000000000002,0.007428571428571421,0.08257142857142878
0.2859999999999999,0.0022857142857142885,0.28371428571428564
0.13114285714285712,0.0,0.13114285714285712
0.20171428571428549,0.0,0.20171428571428549
0.11771428571428595,0.002571428571428577,0.11514285714285738
1.253999999999999,0.5842857142857131,0.6697142857142858
34.100000000000094,18.90685714285718,15.193142857142913
118.72914285714272,59.26314285714281,59.46599999999991
134.63485714285687,65.23628571428549,69.39857142857139
134.73028571428563,64.39114285714281,70.33914285714283
134.5554285714285,66.58057142857136,67.97485714285715
134.99771428571404,64.2291428571427,70.76857142857132
135.61857142857147,62.10171428571443,73.51685714285703
124.46114285714272,60.57171428571429,63.889428571428425
42.39228571428582,24.035428571428643,18.356857142857177
1.7314285714285693,0.9254285714285704,0.8059999999999989
0.23485714285714257,0.017428571428571467,0.21742857142857108
0.1625714285714287,0.0019999999999999983,0.1605714285714287
0.19342857142857145,0.0,0.19342857142857145
0.1508571428571429,0.0,0.1508571428571429
0.26828571428571557,0.0,0.26828571428571557
0.29542857142857165,0.0,0.29542857142857165
0.18742857142857097,0.0,0.18742857142857097
0.1011428571428571,0.0,0.1011428571428571
0.0462857142857142,0.0,0.0462857142857142
0.04771428571428557,0.0,0.04771428571428557
0.03542857142857134,0.0,0.03542857142857134
0.02371428571428575,0.0,0.02371428571428575
0.00400000000000001,0.0,0.00400000000000001
0.008857142857142817,0.0,0.008857142857142817
0.01971428571428572,0.0,0.01971428571428572
0.003428571428571431,0.0,0.003428571428571431
0.0002857142857142857,0.0,0.0002857142857142857
0.0011428571428571432,0.0,0.0011428571428571432
0.001714285714285714,0.0,0.001714285714285714
0.0022857142857142868,0.0,0.0022857142857142868
0.01628571428571426,0.0,0.01628571428571426
0.03599999999999997,0.0,0.03599999999999997
0.05228571428571437,0.0,0.05228571428571437
0.0628571428571428,0.0,0.0628571428571428
0.10514285714285704,0.0,0.10514285714285704
0.0785714285714286,0.0,0.0785714285714286
0.013714285714285708,0.0,0.013714285714285708
0.008285714285714306,0.0,0.008285714285714306
0.021999999999999954,0.0,0.021999999999999954
0.04028571428571426,0.0,0.04028571428571426
0.10571428571428558,0.0,0.10571428571428558
0.12514285714285767,0.0,0.12514285714285767
0.05057142857142866,0.0014285714285714303,0.04914285714285723
0.03628571428571439,0.012285714285714313,0.02400000000000008
0.21542857142857116,0.14371428571428543,0.07171428571428574
0.14285714285714293,0.052857142857143026,0.0899999999999999
0.14971428571428538,0.020000000000000007,0.1297142857142854
0.13314285714285684,0.02628571428571434,0.1068571428571425
0.1705714285714288,0.02485714285714284,0.14571428571428593
1.3682857142857126,0.7262857142857144,0.6419999999999981
35.876857142857,20.66457142857135,15.212285714285649
118.38857142857154,61.820571428571384,56.568000000000154
134.15714285714245,63.53428571428551,70.62285714285694
134.32714285714277,64.80599999999998,69.52114285714279
134.10800000000003,68.70942857142849,65.39857142857154
134.50599999999974,67.20028571428576,67.30571428571399
135.0905714285714,65.17885714285711,69.91171428571428
123.48800000000004,64.88028571428569,58.60771428571435
43.59142857142861,23.582571428571427,20.00885714285718
1.8757142857142857,0.9860000000000001,0.8897142857142856
0.3148571428571428,0.04342857142857137,0.2714285714285714
0.10800000000000007,0.029428571428571557,0.07857142857142851
0.14171428571428546,0.012571428571428539,0.12914285714285692
0.10628571428571444,0.0,0.10628571428571444
0.0822857142857145,0.0,0.0822857142857145
0.14885714285714258,0.0,0.14885714285714258
0.3357142857142862,0.0,0.3357142857142862
0.2759999999999998,0.0,0.2759999999999998
0.1228571428571431,0.0,0.1228571428571431
0.1245714285714287,0.0,0.1245714285714287
0.07971428571428583,0.0,0.07971428571428583
0.013142857142857161,0.0,0.013142857142857161
0.002000000000000005,0.0,0.002000000000000005
0.034285714285714246,0.0,0.034285714285714246
0.06828571428571434,0.0,0.06828571428571434
0.0028571428571428584,0.0,0.0028571428571428584
0.004285714285714283,0.0,0.004285714285714283
0.0037142857142857155,0.0,0.0037142857142857155
0.0017142857142857144,0.0,0.0017142857142857144
0.034857142857142843,0.0,0.034857142857142843
0.01657142857142857,0.0,0.01657142857142857
0.02771428571428571,0.0,0.02771428571428571
0.027714285714285712,0.0,0.027714285714285712
0.0005714285714285718,0.0,0.0005714285714285718
0.028000000000000008,0.0,0.028000000000000008
0.03685714285714283,0.0,0.03685714285714283
0.015142857142857152,0.0,0.015142857142857152
0.07885714285714293,0.0,0.07885714285714293
0.054571428571428604,0.0,0.054571428571428604
0.021714285714285717,0.0,0.021714285714285717
0.015428571428571423,0.0,0.015428571428571423
0.1697142857142857,0.0,0.1697142857142857
0.31714285714285645,0.0,0.31714285714285645
0.34085714285714314,0.0,0.34085714285714314
0.09228571428571428,0.0,0.09228571428571428
0.07971428571428567,0.006000000000000007,0.07371428571428566
0.21085714285714302,0.033142857142857175,0.17771428571428585
0.21457142857142814,0.010571428571428561,0.20399999999999957
0.4051428571428575,0.09971428571428569,0.3054285714285718
0.23971428571428527,0.09200000000000001,0.14771428571428524
0.352,0.1148571428571428,0.2371428571428572
1.6717142857142862,0.9108571428571433,0.7608571428571429
35.54314285714289,20.451999999999988,15.0911428571429
117.7468571428571,64.02599999999988,53.72085714285722
134.90342857142846,67.94342857142858,66.95999999999988
134.79228571428604,66.09200000000001,68.70028571428604
134.48457142857183,67.42000000000016,67.06457142857167
135.40342857142858,66.81428571428543,68.58914285714314
135.3971428571424,66.311714285714,69.08542857142838
125.54342857142842,64.90514285714279,60.63828571428564
44.66714285714288,23.349714285714334,21.317428571428543
1.6568571428571401,0.8002857142857133,0.8565714285714268
0.21199999999999936,0.05971428571428568,0.15228571428571366
0.3014285714285717,0.15342857142857208,0.14799999999999963
0.2214285714285713,0.052285714285714394,0.1691428571428569
0.1322857142857142,0.0040000000000000105,0.1282857142857142
0.09085714285714291,0.0,0.09085714285714291
0.07942857142857167,0.0,0.07942857142857167
0.11114285714285721,0.0,0.11114285714285721
0.11714285714285715,0.0,0.11714285714285715
0.036857142857142866,0.0,0.036857142857142866
0.14685714285714263,0.0,0.14685714285714263
0.1251428571428569,0.0,0.1251428571428569
0.09057142857142848,0.0,0.09057142857142848
0.08228571428571449,0.0,0.08228571428571449
0.04485714285714293,0.0,0.04485714285714293
0.014000000000000016,0.0,0.014000000000000016
0.045142857142857144,0.0,0.045142857142857144
0.030285714285714298,0.0,0.030285714285714298
0.017142857142857137,0.0,0.017142857142857137
0.016857142857142855,0.0,0.016857142857142855
0.010857142857142859,0.0,0.010857142857142859
0.0031428571428571434,0.0,0.0031428571428571434
0.034285714285714336,0.0,0.034285714285714336
0.03142857142857147,0.0,0.03142857142857147
0.002285714285714285,0.0,0.002285714285714285
0.0031428571428571343,0.0,0.0031428571428571343
0.024571428571428557,0.0,0.024571428571428557
0.06428571428571431,0.0,0.06428571428571431
0.10999999999999999,0.0,0.10999999999999999
0.25485714285714234,0.0,0.25485714285714234
0.1339999999999999,0.0,0.1339999999999999
0.10257142857142872,0.0,0.10257142857142872
0.1051428571428572,0.0,0.1051428571428572
0.487428571428572,0.0,0.487428571428572
0.2971428571428574,0.0,0.2971428571428574
0.06657142857142857,0.0,0.06657142857142857
0.1288571428571428,0.0,0.1288571428571428
0.28714285714285787,0.0,0.28714285714285787
0.297428571428572,0.005142857142857159,0.2922857142857148
0.3560000000000005,0.02171428571428571,0.3342857142857148
0.24799999999999942,0.010000000000000018,0.2379999999999994
0.19799999999999968,0.05857142857142878,0.1394285714285709
1.4717142857142893,0.7071428571428572,0.7645714285714322
36.92199999999994,20.421428571428635,16.500571428571305
120.0277142857144,63.466000000000015,56.56171428571438
135.28171428571468,66.03114285714283,69.25057142857186
134.26457142857126,65.96000000000002,68.30457142857122
134.82799999999997,65.68771428571434,69.14028571428564
134.97714285714335,67.64028571428591,67.33685714285744
135.19028571428615,65.95000000000003,69.24028571428612
123.0565714285713,61.26599999999998,61.79057142857132
41.11114285714283,21.22400000000005,19.88714285714278
1.714857142857143,0.919714285714286,0.795142857142857
0.41685714285714376,0.1320000000000003,0.2848571428571434
0.6311428571428574,0.28285714285714403,0.3482857142857134
0.3208571428571435,0.07142857142857172,0.2494285714285718
0.09628571428571432,0.008857142857142824,0.0874285714285715
0.047428571428571466,0.0,0.047428571428571466
0.024285714285714285,0.0,0.024285714285714285
0.03771428571428573,0.0,0.03771428571428573
0.1428571428571425,0.0,0.1428571428571425
0.08200000000000016,0.0,0.08200000000000016
0.2342857142857151,0.0,0.2342857142857151
0.15400000000000053,0.0,0.15400000000000053
0.06228571428571435,0.0,0.06228571428571435
0.052285714285714414,0.0,0.052285714285714414
0.009714285714285722,0.0,0.009714285714285722
0.05771428571428572,0.0,0.05771428571428572
0.06257142857142857,0.0,0.06257142857142857
0.006857142857142856,0.0,0.006857142857142856
0.00342857142857143,0.0,0.00342857142857143
0.0022857142857142863,0.0,0.0022857142857142863
0.000857142857142857,0.0,0.000857142857142857
0.013428571428571425,0.0,0.013428571428571425
0.006857142857142851,0.0,0.006857142857142851
0.01971428571428574,0.0,0.01971428571428574
0.07571428571428573,0.0,0.07571428571428573
0.21228571428571388,0.0,0.21228571428571388
0.24914285714285728,0.0,0.24914285714285728
0.3388571428571428,0.0,0.3388571428571428
0.3528571428571431,0.0,0.3528571428571431
0.2271428571428573,0.0,0.2271428571428573
0.22085714285714278,0.0,0.22085714285714278
0.4474285714285709,0.0,0.4474285714285709
0.34999999999999953,0.0,0.34999999999999953
0.06857142857142842,0.0,0.06857142857142842
0.15200000000000036,0.0,0.15200000000000036
0.237142857142857,0.0,0.237142857142857
0.3854285714285716,0.0071428571428571635,0.37828571428571445
0.33685714285714285,0.00028571428571428617,0.3365714285714286
0.15485714285714255,0.0,0.15485714285714255
0.16142857142857206,0.01485714285714281,0.14657142857142924
1.038857142857139,0.5154285714285713,0.5234285714285676
34.168857142857206,18.477714285714228,15.691142857142978
119.63257142857151,59.65542857142863,59.97714285714287
134.758285714286,66.26742857142868,68.49085714285731
134.78485714285773,67.17542857142864,67.60942857142909
134.285142857143,68.08628571428557,66.19885714285743
133.1037142857145,68.68285714285706,64.42085714285743
135.2860000000005,65.0062857142858,70.27971428571472
120.32199999999996,58.12228571428566,62.19971428571429
37.0017142857144,18.688285714285737,18.313428571428663
1.290857142857142,0.7554285714285702,0.5354285714285718
0.24342857142857174,0.036285714285714234,0.20714285714285752
0.26628571428571407,0.030857142857142836,0.23542857142857124
0.21685714285714242,0.004000000000000009,0.2128571428571424
0.2088571428571427,0.0002857142857142868,0.2085714285714284
0.2811428571428571,0.0,0.2811428571428571
0.10428571428571423,0.0,0.10428571428571423
0.07199999999999984,0.0,0.07199999999999984
0.07914285714285693,0.0,0.07914285714285693
0.13514285714285776,0.0,0.13514285714285776
0.20200000000000012,0.0,0.20200000000000012
0.026571428571428593,0.0,0.026571428571428593
0.02114285714285714,0.0,0.02114285714285714
0.03857142857142857,0.0,0.03857142857142857
0.0002857142857142859,0.0,0.0002857142857142859
0.014857142857142857,0.0,0.014857142857142857
0.06314285714285715,0.0,0.06314285714285715
0.027999999999999997,0.0,0.027999999999999997
0.0017142857142857138,0.0,0.0017142857142857138
0.005428571428571432,0.0,0.005428571428571432
0.013142857142857163,0.0,0.013142857142857163
0.054285714285714264,0.0,0.054285714285714264
0.04828571428571428,0.0,0.04828571428571428
0.037714285714285686,0.0,0.037714285714285686
0.06628571428571421,0.0,0.06628571428571421
0.08314285714285709,0.0,0.08314285714285709
0.14971428571428555,0.0,0.14971428571428555
0.14828571428571438,0.0,0.14828571428571438
0.13857142857142868,0.0,0.13857142857142868
0.10971428571428572,0.0,0.10971428571428572
0.19657142857142867,0.0,0.19657142857142867
0.2454285714285712,0.0,0.2454285714285712
0.22057142857142834,0.0,0.22057142857142834
0.0771428571428572,0.0,0.0771428571428572
0.13485714285714298,0.0,0.13485714285714298
0.2171428571428574,0.0,0.2171428571428574
0.3625714285714288,0.0,0.3625714285714288
0.29771428571428593,0.0,0.29771428571428593
0.11171428571428593,0.0,0.11171428571428593
0.24657142857142847,0.013142857142857149,0.23342857142857135
1.0720000000000025,0.5680000000000007,0.5040000000000018
34.64228571428574,18.89999999999998,15.74228571428576
119.52314285714284,60.41200000000009,59.11114285714275
135.1794285714286,66.52999999999997,68.64942857142861
134.9439999999999,65.64342857142846,69.30057142857143
134.3460000000004,67.80314285714303,66.54285714285737
133.92285714285745,68.01114285714286,65.9117142857146
134.40085714285718,64.33114285714285,70.06971428571433
119.8865714285716,58.490285714285754,61.39628571428585
35.78228571428573,18.896571428571377,16.88571428571435
1.3085714285714258,0.7377142857142852,0.5708571428571406
0.20828571428571438,0.014285714285714301,0.1940000000000001
0.17371428571428565,0.0,0.17371428571428565
0.3171428571428577,0.0,0.3171428571428577
0.31542857142857117,0.0,0.31542857142857117
0.2737142857142856,0.0,0.2737142857142856
0.1014285714285716,0.0,0.1014285714285716
0.16314285714285706,0.0,0.16314285714285706
0.060571428571428595,0.0,0.060571428571428595
0.04114285714285721,0.0,0.04114285714285721
0.050571428571428795,0.0,0.050571428571428795
0.05228571428571439,0.0,0.05228571428571439
0.07628571428571436,0.0,0.07628571428571436
0.00800000000000002,0.0,0.00800000000000002
0.00028571428571428606,0.0,0.00028571428571428606
0.0022857142857142863,0.0,0.0022857142857142863
0.0011428571428571425,0.0,0.0011428571428571425
0.0014285714285714286,0.0,0.0014285714285714286
0.019999999999999987,0.0,0.019999999999999987
0.061428571428571555,0.0,0.061428571428571555
0.08914285714285712,0.0,0.08914285714285712
0.06971428571428583,0.0,0.06971428571428583
0.05285714285714289,0.0,0.05285714285714289
0.0637142857142857,0.0,0.0637142857142857
0.023428571428571424,0.0,0.023428571428571424
0.020571428571428567,0.0,0.020571428571428567
0.04999999999999996,0.0,0.04999999999999996
0.15942857142857148,0.0,0.15942857142857148
0.1074285714285715,0.0,0.1074285714285715
0.10114285714285712,0.0,0.10114285714285712
0.1685714285714285,0.0,0.1685714285714285
0.038857142857142875,0.0,0.038857142857142875
0.023142857142857194,0.0028571428571428606,0.020285714285714334
0.2145714285714285,0.00742857142857142,0.20714285714285707
0.36657142857142955,0.00028571428571428595,0.36628571428571527
0.1631428571428569,0.006000000000000005,0.1571428571428569
0.23828571428571432,0.0,0.23828571428571432
0.19114285714285661,0.007714285714285708,0.18342857142857089
1.0974285714285708,0.5279999999999996,0.5694285714285712
35.989999999999924,18.95171428571429,17.038285714285635
119.32742857142868,60.83542857142868,58.492000000000004
134.19228571428562,67.3557142857143,66.83657142857132
135.17857142857133,65.08714285714295,70.09142857142837
134.6891428571425,67.32628571428565,67.36285714285687
134.84685714285737,67.92714285714287,66.9197142857145
135.06485714285702,64.21342857142879,70.85142857142823
123.59628571428577,61.94571428571425,61.65057142857152
40.84085714285711,23.241142857142798,17.599714285714313
1.5351428571428571,0.8642857142857159,0.6708571428571413
0.2002857142857141,0.016571428571428598,0.1837142857142855
0.06742857142857153,0.0,0.06742857142857153
0.11399999999999988,0.0,0.11399999999999988
0.18400000000000008,0.0,0.18400000000000008
0.1360000000000003,0.0,0.1360000000000003
0.15342857142857136,0.0,0.15342857142857136
0.13685714285714287,0.0,0.13685714285714287
0.05485714285714292,0.0,0.05485714285714292
0.08657142857142844,0.0,0.08657142857142844
0.04685714285714296,0.0,0.04685714285714296
0.05285714285714305,0.0,0.05285714285714305
0.08000000000000004,0.0,0.08000000000000004
0.09285714285714275,0.0,0.09285714285714275
0.028000000000000046,0.0,0.028000000000000046
0.0337142857142856,0.0,0.0337142857142856
0.01914285714285715,0.0,0.01914285714285715
0.0002857142857142857,0.0,0.0002857142857142857
0.0014285714285714286,0.0,0.0014285714285714286
0.0005714285714285716,0.0,0.0005714285714285716
0.006000000000000001,0.0,0.006000000000000001
0.019142857142857118,0.0,0.019142857142857118
0.04142857142857145,0.0,0.04142857142857145
0.031714285714285646,0.0,0.031714285714285646
0.02285714285714287,0.0,0.02285714285714287
0.05828571428571425,0.0,0.05828571428571425
0.02257142857142859,0.0,0.02257142857142859
0.08228571428571425,0.0,0.08228571428571425
0.025714285714285703,0.0,0.025714285714285703
0.047142857142857125,0.0,0.047142857142857125
0.12428571428571454,0.0,0.12428571428571454
0.10885714285714293,0.0,0.10885714285714293
0.13400000000000004,0.0,0.13400000000000004
0.20628571428571435,0.0,0.20628571428571435
0.08371428571428569,0.018571428571428638,0.06514285714285704
0.3117142857142853,0.0999999999999997,0.21171428571428558
0.24799999999999958,0.020000000000000007,0.2279999999999996
0.26000000000000056,0.0911428571428572,0.16885714285714337
0.21942857142857164,0.04257142857142855,0.17685714285714307
0.245142857142857,0.04514285714285728,0.19999999999999973
1.2631428571428527,0.586857142857144,0.6762857142857086
34.15714285714285,19.625428571428554,14.531714285714298
118.18371428571452,63.58028571428559,54.60342857142893
134.19685714285743,67.84342857142867,66.35342857142875
135.27771428571452,65.21399999999996,70.06371428571457
134.2474285714286,67.99971428571416,66.24771428571444
134.1454285714285,68.64828571428559,65.49714285714292
135.11428571428578,66.97457142857112,68.13971428571465
125.40028571428608,66.12514285714312,59.275142857142974
44.67714285714289,25.234285714285644,19.442857142857246
1.619999999999996,0.809142857142858,0.8108571428571382
0.22142857142857156,0.005999999999999989,0.21542857142857158
0.03657142857142859,0.0017142857142857155,0.03485714285714287
0.048285714285714244,0.0008571428571428576,0.04742857142857139
0.05914285714285732,0.0,0.05914285714285732
0.1271428571428569,0.0,0.1271428571428569
0.1154285714285714,0.0,0.1154285714285714
0.1062857142857143,0.0,0.1062857142857143
0.11885714285714319,0.0,0.11885714285714319
0.1891428571428571,0.0,0.1891428571428571
0.14799999999999966,0.0,0.14799999999999966
0.11257142857142903,0.0,0.11257142857142903
