concentration_zx_flat,kde_x,kde_y,c_dilute,c_dense
0.0,-3.938406717428541,0.03232806980470021,0.4793027465311219,142.46064343170428
0.0,-3.899991852524544,0.032387334271295164,0.4793027465311219,142.46064343170428
0.0,-3.8615769876205466,0.032446184734424316,0.4793027465311219,142.46064343170428
0.0,-3.8231621227165498,0.03250461859302734,0.4793027465311219,142.46064343170428
0.0,-3.7847472578125525,0.032562633262026255,0.4793027465311219,142.46064343170428
0.6666666666666666,-3.7463323929085557,0.03262022617252068,0.4793027465311219,142.46064343170428
2.6666666666666665,-3.7079175280045584,0.03267739477198129,0.4793027465311219,142.46064343170428
0.0,-3.6695026631005616,0.032734136524443985,0.4793027465311219,142.46064343170428
0.0,-3.6310877981965644,0.032790448910701125,0.4793027465311219,142.46064343170428
0.0,-3.592672933292567,0.032846329428492894,0.4793027465311219,142.46064343170428
0.0,-3.5542580683885703,0.03290177559269704,0.4793027465311219,142.46064343170428
0.0,-3.515843203484573,0.0329567849355177,0.4793027465311219,142.46064343170428
4.0,-3.477428338580576,0.03301135500667338,0.4793027465311219,142.46064343170428
0.0,-3.439013473676579,0.033065483373582734,0.4793027465311219,142.46064343170428
0.0,-3.400598608772582,0.0331191676215505,0.4793027465311219,142.46064343170428
0.0,-3.362183743868585,0.03317240535395162,0.4793027465311219,142.46064343170428
0.0,-3.323768878964588,0.03322519419241373,0.4793027465311219,142.46064343170428
0.0,-3.285354014060591,0.03327753177699936,0.4793027465311219,142.46064343170428
0.0,-3.2469391491565935,0.03332941576638593,0.4793027465311219,142.46064343170428
0.0,-3.2085242842525967,0.03338084383804541,0.4793027465311219,142.46064343170428
0.0,-3.1701094193485995,0.033431813688421776,0.4793027465311219,142.46064343170428
0.0,-3.1316945544446027,0.03348232303310776,0.4793027465311219,142.46064343170428
0.0,-3.0932796895406054,0.033532369607020086,0.4793027465311219,142.46064343170428
0.0,-3.0548648246366086,0.03358195116457334,0.4793027465311219,142.46064343170428
0.0,-3.0164499597326113,0.03363106547985263,0.4793027465311219,142.46064343170428
0.0,-2.9780350948286145,0.033679710346784526,0.4793027465311219,142.46064343170428
0.0,-2.939620229924617,0.033727883579306915,0.4793027465311219,142.46064343170428
0.0,-2.90120536502062,0.03377558301153715,0.4793027465311219,142.46064343170428
0.0,-2.862790500116623,0.03382280649793935,0.4793027465311219,142.46064343170428
0.0,-2.8243756352126264,0.03386955191348901,0.4793027465311219,142.46064343170428
0.0,-2.7859607703086287,0.0339158171538383,0.4793027465311219,142.46064343170428
0.0,-2.747545905404632,0.03396160013547661,0.4793027465311219,142.46064343170428
0.0,-2.709131040500635,0.03400689879589349,0.4793027465311219,142.46064343170428
0.0,-2.6707161755966373,0.03405171109373622,0.4793027465311219,142.46064343170428
0.0,-2.6323013106926405,0.03409603500896881,0.4793027465311219,142.46064343170428
0.0,-2.5938864457886437,0.034139868543028445,0.4793027465311219,142.46064343170428
0.0,-2.555471580884647,0.03418320971897874,0.4793027465311219,142.46064343170428
0.0,-2.517056715980649,0.03422605658166439,0.4793027465311219,142.46064343170428
0.0,-2.4786418510766524,0.03426840719786188,0.4793027465311219,142.46064343170428
0.0,-2.4402269861726555,0.03431025965642952,0.4793027465311219,142.46064343170428
0.0,-2.4018121212686587,0.03435161206845543,0.4793027465311219,142.46064343170428
0.0,-2.363397256364661,0.034392462567403824,0.4793027465311219,142.46064343170428
0.0,-2.324982391460664,0.034432809309261216,0.4793027465311219,142.46064343170428
0.0,-2.2865675265566674,0.034472650472677564,0.4793027465311219,142.46064343170428
0.0,-2.2481526616526697,0.03451198425910918,0.4793027465311219,142.46064343170428
0.0,-2.209737796748673,0.03455080889295748,0.4793027465311219,142.46064343170428
0.0,-2.171322931844676,0.034589122621707574,0.4793027465311219,142.46064343170428
0.0,-2.1329080669406792,0.03462692371606425,0.4793027465311219,142.46064343170428
0.0,-2.0944932020366815,0.0346642104700862,0.4793027465311219,142.46064343170428
0.0,-2.0560783371326847,0.034700981201318676,0.4793027465311219,142.46064343170428
0.0,-2.017663472228688,0.034737234250924225,0.4793027465311219,142.46064343170428
0.0,-1.9792486073246902,0.034772967983812166,0.4793027465311219,142.46064343170428
0.0,-1.9408337424206934,0.03480818078876494,0.4793027465311219,142.46064343170428
0.0,-1.9024188775166966,0.034842871078563785,0.4793027465311219,142.46064343170428
0.0,-1.8640040126126998,0.03487703729011251,0.4793027465311219,142.46064343170428
0.0,-1.825589147708702,0.034910677884558095,0.4793027465311219,142.46064343170428
0.5,-1.7871742828047052,0.034943791347411525,0.4793027465311219,142.46064343170428
0.0,-1.7487594179007084,0.03497637618866457,0.4793027465311219,142.46064343170428
0.0,-1.7103445529967107,0.035008430942905934,0.4793027465311219,142.46064343170428
37.333333333333336,-1.671929688092714,0.03503995416943522,0.4793027465311219,142.46064343170428
33.5,-1.633514823188717,0.035070944452375095,0.4793027465311219,142.46064343170428
23.833333333333332,-1.5950999582847203,0.03510140040078071,0.4793027465311219,142.46064343170428
30.833333333333332,-1.5566850933807226,0.03513132064874813,0.4793027465311219,142.46064343170428
27.666666666666668,-1.5182702284767258,0.03516070385552042,0.4793027465311219,142.46064343170428
34.833333333333336,-1.479855363572729,0.035189548705591496,0.4793027465311219,142.46064343170428
124.66666666666667,-1.4414404986687321,0.035217853908808154,0.4793027465311219,142.46064343170428
139.0,-1.4030256337647344,0.03524561820047009,0.4793027465311219,142.46064343170428
140.0,-1.3646107688607376,0.035272840341428455,0.4793027465311219,142.46064343170428
136.16666666666666,-1.3261959039567408,0.0352995191181809,0.4793027465311219,142.46064343170428
120.16666666666667,-1.287781039052743,0.03532565334296616,0.4793027465311219,142.46064343170428
139.5,-1.2493661741487463,0.03535124185385589,0.4793027465311219,142.46064343170428
149.66666666666666,-1.2109513092447495,0.035376283514843884,0.4793027465311219,142.46064343170428
146.66666666666666,-1.1725364443407527,0.03540077721593448,0.4793027465311219,142.46064343170428
152.33333333333334,-1.134121579436755,0.035424721873227816,0.4793027465311219,142.46064343170428
156.66666666666666,-1.0957067145327581,0.035448116429003376,0.4793027465311219,142.46064343170428
146.0,-1.0572918496287613,0.03547095985180155,0.4793027465311219,142.46064343170428
161.0,-1.0188769847247636,0.03549325113650284,0.4793027465311219,142.46064343170428
150.5,-0.9804621198207668,0.03551498930440465,0.4793027465311219,142.46064343170428
151.66666666666666,-0.94204725491677,0.0355361734032974,0.4793027465311219,142.46064343170428
145.66666666666666,-0.9036323900127732,0.03555680250753627,0.4793027465311219,142.46064343170428
154.0,-0.8652175251087755,0.03557687571811219,0.4793027465311219,142.46064343170428
156.66666666666666,-0.8268026602047787,0.03559639216272122,0.4793027465311219,142.46064343170428
156.0,-0.7883877953007818,0.035615350995829985,0.4793027465311219,142.46064343170428
140.83333333333334,-0.7499729303967841,0.03563375139874043,0.4793027465311219,142.46064343170428
149.0,-0.7115580654927873,0.03565159257965154,0.4793027465311219,142.46064343170428
150.83333333333334,-0.6731432005887905,0.03566887377371984,0.4793027465311219,142.46064343170428
146.0,-0.6347283356847937,0.03568559424311652,0.4793027465311219,142.46064343170428
132.83333333333334,-0.596313470780796,0.0357017532770829,0.4793027465311219,142.46064343170428
133.83333333333334,-0.5578986058767992,0.03571735019198435,0.4793027465311219,142.46064343170428
154.83333333333334,-0.5194837409728024,0.035732384331360424,0.4793027465311219,142.46064343170428
152.83333333333334,-0.48106887606880466,0.03574685506597431,0.4793027465311219,142.46064343170428
140.66666666666666,-0.44265401116480785,0.03576076179385962,0.4793027465311219,142.46064343170428
155.66666666666666,-0.40423914626081103,0.03577410394036373,0.4793027465311219,142.46064343170428
147.66666666666666,-0.3658242813568142,0.03578688095819157,0.4793027465311219,142.46064343170428
139.83333333333334,-0.3274094164528165,0.03579909232744432,0.4793027465311219,142.46064343170428
154.83333333333334,-0.2889945515488197,0.035810737555657224,0.4793027465311219,142.46064343170428
151.0,-0.2505796866448229,0.03582181617783529,0.4793027465311219,142.46064343170428
152.33333333333334,-0.21216482174082518,0.03583232775648668,0.4793027465311219,142.46064343170428
142.16666666666666,-0.17374995683682837,0.03584227188165325,0.4793027465311219,142.46064343170428
145.66666666666666,-0.13533509193283155,0.03585164817093907,0.4793027465311219,142.46064343170428
142.83333333333334,-0.09692022702883474,0.03586045626953767,0.4793027465311219,142.46064343170428
86.66666666666667,-0.058505362124837035,0.035868695850254984,0.4793027465311219,142.46064343170428
81.83333333333333,-0.02009049722084022,0.03587636661353221,0.4793027465311219,142.46064343170428
46.333333333333336,0.018324367683156595,0.035883468287465074,0.4793027465311219,142.46064343170428
55.5,0.05673923258715341,0.0358900006278214,0.4793027465311219,142.46064343170428
88.66666666666667,0.09515409749115111,0.0358959634180554,0.4793027465311219,142.46064343170428
89.33333333333333,0.13356896239514793,0.03590135646932146,0.4793027465311219,142.46064343170428
8.0,0.17198382729914474,0.03590617962048431,0.4793027465311219,142.46064343170428
7.166666666666667,0.21039869220314245,0.035910432738127,0.4793027465311219,142.46064343170428
0.8333333333333334,0.24881355710713926,0.03591411571655724,0.4793027465311219,142.46064343170428
0.0,0.2872284220111361,0.03591722847781092,0.4793027465311219,142.46064343170428
0.6666666666666666,0.3256432869151329,0.03591977097165359,0.4793027465311219,142.46064343170428
4.5,0.3640581518191306,0.03592174317557927,0.4793027465311219,142.46064343170428
0.0,0.4024730167231274,0.03592314509480826,0.4793027465311219,142.46064343170428
0.0,0.4408878816271242,0.03592397676228092,0.4793027465311219,142.46064343170428
0.0,0.4793027465311219,0.03592423823864983,0.4793027465311219,142.46064343170428
0.0,0.5177176114351187,0.0359239296122705,0.4793027465311219,142.46064343170428
0.0,0.5561324763391156,0.03592305099918875,0.4793027465311219,142.46064343170428
0.0,0.5945473412431124,0.03592160254312665,0.4793027465311219,142.46064343170428
0.0,0.6329622061471101,0.03591958441546506,0.4793027465311219,142.46064343170428
0.0,0.6713770710511069,0.03591699681522497,0.4793027465311219,142.46064343170428
0.0,0.7097919359551037,0.03591383996904669,0.4793027465311219,142.46064343170428
0.0,0.7482068008591014,0.035910114131165474,0.4793027465311219,142.46064343170428
0.0,0.7866216657630982,0.03590581958338597,0.4793027465311219,142.46064343170428
0.0,0.825036530667095,0.035900956635054736,0.4793027465311219,142.46064343170428
0.0,0.8634513955710919,0.035895525623028994,0.4793027465311219,142.46064343170428
0.0,0.9018662604750896,0.03588952691164483,0.4793027465311219,142.46064343170428
0.0,0.9402811253790864,0.035882960892682086,0.4793027465311219,142.46064343170428
0.0,0.9786959902830832,0.0358758279853276,0.4793027465311219,142.46064343170428
0.0,1.01711085518708,0.03586812863613513,0.4793027465311219,142.46064343170428
0.0,1.0555257200910768,0.03585986331898472,0.4793027465311219,142.46064343170428
0.0,1.0939405849950754,0.03585103253503898,0.4793027465311219,142.46064343170428
0.0,1.1323554498990722,0.03584163681269644,0.4793027465311219,142.46064343170428
0.0,1.170770314803069,0.03583167670754386,0.4793027465311219,142.46064343170428
0.0,1.2091851797070658,0.03582115280230586,0.4793027465311219,142.46064343170428
0.0,1.2476000446110627,0.03581006570679261,0.4793027465311219,142.46064343170428
0.0,1.2860149095150595,0.0357984160578443,0.4793027465311219,142.46064343170428
0.0,1.3244297744190563,0.03578620451927503,0.4793027465311219,142.46064343170428
0.0,1.3628446393230549,0.03577343178181285,0.4793027465311219,142.46064343170428
0.0,1.4012595042270517,0.035760098563039466,0.4793027465311219,142.46064343170428
0.0,1.4396743691310485,0.035746205607326026,0.4793027465311219,142.46064343170428
0.0,1.4780892340350453,0.03573175368576765,0.4793027465311219,142.46064343170428
4.0,1.5165040989390421,0.03571674359611589,0.4793027465311219,142.46064343170428
0.0,1.554918963843039,0.03570117616270836,0.4793027465311219,142.46064343170428
0.0,1.5933338287470358,0.03568505223639705,0.4793027465311219,142.46064343170428
0.0,1.6317486936510344,0.03566837269447417,0.4793027465311219,142.46064343170428
0.0,1.6701635585550312,0.03565113844059556,0.4793027465311219,142.46064343170428
0.3333333333333333,1.708578423459028,0.03563335040470249,0.4793027465311219,142.46064343170428
3.0,1.7469932883630248,0.03561500954294114,0.4793027465311219,142.46064343170428
0.0,1.7854081532670216,0.03559611683757989,0.4793027465311219,142.46064343170428
0.0,1.8238230181710184,0.03557667329692492,0.4793027465311219,142.46064343170428
0.0,1.8622378830750153,0.03555667995523297,0.4793027465311219,142.46064343170428
0.0,1.900652747979012,0.035536137872622976,0.4793027465311219,142.46064343170428
0.0,1.9390676128830107,0.0355150481349849,0.4793027465311219,142.46064343170428
0.0,1.9774824777870075,0.03549341185388754,0.4793027465311219,142.46064343170428
0.0,2.0158973426910043,0.035471230166482216,0.4793027465311219,142.46064343170428
0.0,2.054312207595001,0.03544850423540709,0.4793027465311219,142.46064343170428
0.0,2.092727072498998,0.03542523524868811,0.4793027465311219,142.46064343170428
0.0,2.1311419374029947,0.03540142441963721,0.4793027465311219,142.46064343170428
0.0,2.1695568023069915,0.035377072986750295,0.4793027465311219,142.46064343170428
0.0,2.20797166721099,0.03535218221360177,0.4793027465311219,142.46064343170428
0.0,2.246386532114987,0.035326753388738,0.4793027465311219,142.46064343170428
0.0,2.2848013970189838,0.035300787825568426,0.4793027465311219,142.46064343170428
0.0,2.3232162619229806,0.03527428686225505,0.4793027465311219,142.46064343170428
0.0,2.3616311268269774,0.03524725186159927,0.4793027465311219,142.46064343170428
0.0,2.400045991730974,0.035219684210927624,0.4793027465311219,142.46064343170428
0.0,2.438460856634971,0.035191585321975485,0.4793027465311219,142.46064343170428
0.0,2.4768757215389696,0.03516295663076865,0.4793027465311219,142.46064343170428
2.3333333333333335,2.5152905864429664,0.03513379959750283,0.4793027465311219,142.46064343170428
3.0,2.5537054513469633,0.035104115706422266,0.4793027465311219,142.46064343170428
0.0,2.59212031625096,0.0350739064656951,0.4793027465311219,142.46064343170428
0.0,2.630535181154957,0.03504317340728829,0.4793027465311219,142.46064343170428
0.0,2.6689500460589537,0.035011918086839365,0.4793027465311219,142.46064343170428
0.0,2.7073649109629505,0.03498014208352807,0.4793027465311219,142.46064343170428
2.0,2.745779775866949,0.03494784699994461,0.4793027465311219,142.46064343170428
0.0,2.784194640770946,0.03491503446195674,0.4793027465311219,142.46064343170428
0.0,2.8226095056749427,0.03488170611857561,0.4793027465311219,142.46064343170428
0.0,2.8610243705789395,0.03484786364181919,0.4793027465311219,142.46064343170428
0.0,2.8994392354829364,0.034813508726573794,0.4793027465311219,142.46064343170428
0.0,2.937854100386933,0.034778643090455405,0.4793027465311219,142.46064343170428
0.0,2.97626896529093,0.03474326847366705,0.4793027465311219,142.46064343170428
5.166666666666667,3.0146838301949286,0.034707386638856405,0.4793027465311219,142.46064343170428
2.1666666666666665,3.0530986950989254,0.034670999370970484,0.4793027465311219,142.46064343170428
0.0,3.091513560002922,0.034634108477110084,0.4793027465311219,142.46064343170428
0.0,3.129928424906919,0.03459671578638066,0.4793027465311219,142.46064343170428
0.0,3.168343289810916,0.034558823149743595,0.4793027465311219,142.46064343170428
0.0,3.2067581547149127,0.03452043243986462,0.4793027465311219,142.46064343170428
0.0,3.2451730196189095,0.03448154555096077,0.4793027465311219,142.46064343170428
0.0,3.283587884522908,0.03444216439864653,0.4793027465311219,142.46064343170428
0.0,3.322002749426905,0.03440229091977763,0.4793027465311219,142.46064343170428
0.0,3.3604176143309017,0.0343619270722938,0.4793027465311219,142.46064343170428
0.0,3.3988324792348985,0.034321074835059556,0.4793027465311219,142.46064343170428
0.0,3.4372473441388953,0.034279736207704484,0.4793027465311219,142.46064343170428
0.0,3.475662209042892,0.03423791321046065,0.4793027465311219,142.46064343170428
0.0,3.514077073946889,0.03419560788399972,0.4793027465311219,142.46064343170428
0.0,3.5524919388508875,0.03415282228926847,0.4793027465311219,142.46064343170428
0.0,3.5909068037548844,0.034109558507321655,0.4793027465311219,142.46064343170428
0.0,3.629321668658881,0.034065818639156024,0.4793027465311219,142.46064343170428
0.0,3.667736533562878,0.03402160480554001,0.4793027465311219,142.46064343170428
0.0,3.706151398466875,0.03397691914684439,0.4793027465311219,142.46064343170428
0.0,3.7445662633708716,0.033931763822870234,0.4793027465311219,142.46064343170428
0.0,3.7829811282748684,0.03388614101267621,0.4793027465311219,142.46064343170428
0.0,3.821395993178867,0.033840052914404624,0.4793027465311219,142.46064343170428
0.0,3.859810858082864,0.033793501745105634,0.4793027465311219,142.46064343170428
0.0,3.8982257229868607,0.0337464897405601,0.4793027465311219,142.46064343170428
6.0,3.9366405878908575,0.03369901915510295,0.4793027465311219,142.46064343170428
0.0,3.9750554527948543,0.0336510922614427,0.4793027465311219,142.46064343170428
0.0,4.013470317698851,0.03360271135048192,0.4793027465311219,142.46064343170428
0.0,4.051885182602848,0.03355387873113521,0.4793027465311219,142.46064343170428
0.0,4.090300047506845,0.03350459673014667,0.4793027465311219,142.46064343170428
0.0,4.128714912410843,0.033454867691906025,0.4793027465311219,142.46064343170428
1.3333333333333333,4.16712977731484,0.03340469397826399,0.4793027465311219,142.46064343170428
0.0,4.205544642218837,0.033354077968345656,0.4793027465311219,142.46064343170428
0.0,4.243959507122834,0.033303022058363815,0.4793027465311219,142.46064343170428
0.0,4.282374372026831,0.033251528661430746,0.4793027465311219,142.46064343170428
0.0,4.320789236930827,0.03319960020736858,0.4793027465311219,142.46064343170428
0.0,4.359204101834824,0.03314723914251953,0.4793027465311219,142.46064343170428
0.0,4.397618966738823,0.033094447929554724,0.4793027465311219,142.46064343170428
0.0,4.43603383164282,0.03304122904728141,0.4793027465311219,142.46064343170428
0.0,4.474448696546816,0.03298758499045062,0.4793027465311219,142.46064343170428
0.0,4.512863561450813,0.03293351826956242,0.4793027465311219,142.46064343170428
0.0,4.55127842635481,0.03287903141067115,0.4793027465311219,142.46064343170428
0.0,4.589693291258807,0.03282412695518987,0.4793027465311219,142.46064343170428
1.5,4.628108156162804,0.0327688074596932,0.4793027465311219,142.46064343170428
2.0,4.666523021066802,0.03271307549571962,0.4793027465311219,142.46064343170428
0.0,4.704937885970799,0.03265693364957377,0.4793027465311219,142.46064343170428
0.0,4.743352750874796,0.032600384522126664,0.4793027465311219,142.46064343170428
1.1666666666666667,4.781767615778793,0.0325434307286154,0.4793027465311219,142.46064343170428
0.0,4.8201824806827895,0.03248607489844341,0.4793027465311219,142.46064343170428
2.1666666666666665,4.858597345586786,0.03242831967497796,0.4793027465311219,142.46064343170428
1.6666666666666667,4.897012210490783,0.03237016771534847,0.4793027465311219,142.46064343170428
0.0,4.935427075394782,0.03231162169024352,0.4793027465311219,142.46064343170428
0.0,4.973841940298779,0.03225268428370728,0.4793027465311219,142.46064343170428
6.166666666666667,5.012256805202775,0.032193358192934986,0.4793027465311219,142.46064343170428
0.0,5.050671670106772,0.03213364612806862,0.4793027465311219,142.46064343170428
0.0,5.089086535010769,0.032073550811990904,0.4793027465311219,142.46064343170428
0.0,5.127501399914766,0.032013074980119474,0.4793027465311219,142.46064343170428
0.0,5.165916264818763,0.0319522213802005,0.4793027465311219,142.46064343170428
0.0,5.204331129722761,0.03189099277210081,0.4793027465311219,142.46064343170428
0.0,5.242745994626758,0.031829391927600974,0.4793027465311219,142.46064343170428
0.0,5.281160859530755,0.03176742163018656,0.4793027465311219,142.46064343170428
0.0,5.319575724434752,0.031705084674839845,0.4793027465311219,142.46064343170428
0.0,5.3579905893387485,0.03164238386783029,0.4793027465311219,142.46064343170428
0.0,5.396405454242745,0.0315793220265052,0.4793027465311219,142.46064343170428
0.0,5.434820319146742,0.031515901979080115,0.4793027465311219,142.46064343170428
0.0,5.473235184050741,0.031452126564427384,0.4793027465311219,142.46064343170428
0.0,5.5116500489547375,0.031387998631866774,0.4793027465311219,142.46064343170428
0.0,5.550064913858734,0.03132352104095297,0.4793027465311219,142.46064343170428
0.0,5.588479778762731,0.03125869666126534,0.4793027465311219,142.46064343170428
0.0,5.626894643666728,0.031193528372195935,0.4793027465311219,142.46064343170428
0.0,5.665309508570725,0.031128019062736715,0.4793027465311219,142.46064343170428
0.0,5.703724373474722,0.031062171631268384,0.4793027465311219,142.46064343170428
0.0,5.74213923837872,0.03099598898534703,0.4793027465311219,142.46064343170428
0.0,5.780554103282717,0.030929474041491805,0.4793027465311219,142.46064343170428
0.0,5.818968968186714,0.030862629724972074,0.4793027465311219,142.46064343170428
0.0,5.857383833090711,0.03079545896959414,0.4793027465311219,142.46064343170428
0.0,5.8957986979947075,0.030727964717487986,0.4793027465311219,142.46064343170428
0.0,5.934213562898704,0.030660149918893924,0.4793027465311219,142.46064343170428
0.0,5.972628427802701,0.03059201753194933,0.4793027465311219,142.46064343170428
0.0,6.0110432927067,0.030523570522474563,0.4793027465311219,142.46064343170428
0.0,6.0494581576106965,0.030454811863760013,0.4793027465311219,142.46064343170428
0.0,6.087873022514693,0.030385744536351726,0.4793027465311219,142.46064343170428
0.0,6.12628788741869,0.030316371527838264,0.4793027465311219,142.46064343170428
,6.164702752322687,0.030246695832636356,0.4793027465311219,142.46064343170428
,6.203117617226684,0.03017672045177811,0.4793027465311219,142.46064343170428
,6.241532482130681,0.030106448392696314,0.4793027465311219,142.46064343170428
,6.279947347034679,0.030035882669011735,0.4793027465311219,142.46064343170428
,6.318362211938676,0.029965026300318713,0.4793027465311219,142.46064343170428
,6.356777076842673,0.02989388231197285,0.4793027465311219,142.46064343170428
,6.39519194174667,0.02982245373487656,0.4793027465311219,142.46064343170428
,6.433606806650666,0.029750743605266968,0.4793027465311219,142.46064343170428
