densities_total,densities_s1,densities_s2
0.007142857142857156,0.0,0.007142857142857156
0.0034285714285714275,0.0,0.0034285714285714275
0.10885714285714275,0.0,0.10885714285714275
0.18885714285714286,0.0,0.18885714285714286
0.12171428571428594,0.0,0.12171428571428594
0.1708571428571426,0.0,0.1708571428571426
0.602,0.0,0.602
0.661714285714286,0.0,0.661714285714286
0.5717142857142852,0.0,0.5717142857142852
0.46685714285714375,0.0,0.46685714285714375
0.5385714285714299,0.0,0.5385714285714299
0.4031428571428582,0.0,0.4031428571428582
0.33457142857142874,0.0,0.33457142857142874
3.4840000000000013,0.003714285714285708,3.4802857142857158
62.59028571428568,0.2137142857142861,62.37657142857139
138.29228571428573,0.579142857142854,137.71314285714286
142.35942857142874,1.6628571428571466,140.6965714285716
119.27971428571435,17.90457142857138,101.37514285714296
